Channel,Index,Value
Right,20009,0.3675
Right,20010,0.5325
Right,20011,0.2886
Right,20012,0.4317
Right,20013,0.4442
Right,20014,0.6884
Right,20015,0.3684
Right,20016,0.3245
Right,20017,0.4261
Right,20018,0.2939
Right,20019,0.4227
Right,20020,0.3717
Right,20021,0.297
Right,20022,0.4171
Right,20023,0.3738
Right,20024,0.4342
Right,20025,0.5187
Right,20026,0.2985
Right,20027,0.3027
Right,20028,0.2045
Right,20029,0.3864
Right,20030,0.265
Right,20031,0.3592
Right,20032,0.4363
Right,20033,0.2465
Right,20034,0.2626
Right,20035,0.4066
Right,20036,0.371
Right,20037,0.3555
Right,20038,0.2513
Right,20039,0.1419
Right,20040,0.2094
Right,20041,0.1747
Right,20042,0.3289
Right,20043,0.2942
Right,20044,0.201
Right,20045,0.2131
Right,20046,0.2984
Right,20047,0.214
Right,20048,0.1828
Right,20049,0.4338
Right,20050,0.176
Right,20051,0.2928
Right,20052,0.2602
Right,20053,0.0636
Right,20054,0.1431
Right,20055,0.2879
Right,20056,0.1878
Right,20057,0.0575
Right,20058,0.2485
Right,20059,0.1558
Right,20060,0.2626
Right,20061,0.4928
Right,20062,0.2673
Right,20063,0.2952
Right,20064,0.2136
Right,20065,0.132
Right,20066,0.3513
Right,20067,0.1933
Right,20068,0.236
Right,20069,0.4432
Right,20070,0.235
Right,20071,0.3953
Right,20072,0.3175
Right,20073,0.2283
Right,20074,0.3227
Right,20075,0.2218
Right,20076,0.3889
Right,20077,0.428
Right,20078,0.3131
Right,20079,0.4473
Right,20080,0.3339
Right,20081,0.4142
Right,20082,0.6227
Right,20083,0.5799
Right,20084,0.319
Right,20085,0.3714
Right,20086,0.2414
Right,20087,0.4315
Right,20088,0.3953
Right,20089,0.2837
Right,20090,0.4845
Right,20091,0.344
Right,20092,0.3231
Right,20093,0.4199
Right,20094,0.3381
Right,20095,0.386
Right,20096,0.5684
Right,20097,0.337
Right,20098,0.4705
Right,20099,0.3492
Right,20100,0.3148
Right,20101,0.4085
Right,20102,0.6896
Right,20103,0.5037
Right,20104,0.4762
Right,20105,0.382
Right,20106,0.4004
Right,20107,0.2949
Right,20108,0.6271
Right,20109,0.4788
Right,20110,0.4744
Right,20111,0.4809
Right,20112,0.6738
Right,20113,0.499
Right,20114,0.454
Right,20115,0.6573
Right,20116,0.4686
Right,20117,0.3165
Right,20118,0.337
Right,20119,0.4746
Right,20120,0.527
Right,20121,0.584
Right,20122,0.414
Right,20123,0.4872
Right,20124,0.4327
Right,20125,0.6289
Right,20126,0.6496
Right,20127,0.721
Right,20128,0.5641
Right,20129,0.7192
Right,20130,0.4671
Right,20131,0.5617
Right,20132,0.4377
Right,20133,0.6047
Right,20134,0.5794
Right,20135,0.3091
Right,20136,0.669
Right,20137,0.647
Right,20138,0.5093
Right,20139,0.5964
Right,20140,0.4223
Right,20141,0.498
Right,20142,0.7452
Right,20143,0.4661
Right,20144,0.5857
Right,20145,0.4483
Right,20146,0.6249
Right,20147,0.6504
Right,20148,0.6696
Right,20149,0.647
Right,20150,0.7459
Right,20151,0.5507
Right,20152,0.5032
Right,20153,0.5532
Right,20154,0.4801
Right,20155,0.6254
Right,20156,0.6063
Right,20157,0.6707
Right,20158,0.4639
Right,20159,0.6269
Right,20160,0.7522
Right,20161,0.6905
Right,20162,0.4462
Right,20163,0.637
Right,20164,0.5672
Right,20165,0.6442
Right,20166,0.6071
Right,20167,0.8213
Right,20168,0.6582
Right,20169,0.6835
Right,20170,0.6495
Right,20171,0.7034
Right,20172,0.6363
Right,20173,0.7373
Right,20174,0.6227
Right,20175,0.8015
Right,20176,0.7153
Right,20177,0.6522
Right,20178,0.7534
Right,20179,0.7202
Right,20180,0.7553
Right,20181,0.6828
Right,20182,0.6516
Right,20183,0.6908
Right,20184,0.6287
Right,20185,0.7781
Right,20186,0.8284
Right,20187,0.7407
Right,20188,0.8259
Right,20189,0.798
Right,20190,0.6597
Right,20191,0.7712
Right,20192,0.5604
Right,20193,0.7084
Right,20194,0.5725
Right,20195,0.6807
Right,20196,0.5486
Right,20197,0.8028
Right,20198,0.6547
Right,20199,0.7855
Right,20200,0.6881
Right,20201,0.5118
Right,20202,0.6484
Right,20203,0.6443
Right,20204,0.6964
Right,20205,0.8491
Right,20206,0.866
Right,20207,0.6759
Right,20208,0.5733
Right,20209,0.6251
Right,20210,0.7477
Right,20211,0.689
Right,20212,0.5424
Right,20213,0.6496
Right,20214,0.8311
Right,20215,0.7292
Right,20216,0.7045
Right,20217,0.6608
Right,20218,0.6534
Right,20219,0.7536
Right,20220,0.7131
Right,20221,0.7756
Right,20222,0.7528
Right,20223,0.6996
Right,20224,0.7355
Right,20225,0.6373
Right,20226,0.6911
Right,20227,0.8294
Right,20228,0.6957
Right,20229,0.6721
Right,20230,0.7141
Right,20231,0.5756
Right,20232,0.7133
Right,20233,0.8599
Right,20234,0.6084
Right,20235,0.7149
Right,20236,0.6848
Right,20237,0.6811
Right,20238,0.6781
Right,20239,0.755
Right,20240,0.5724
Right,20241,0.7498
Right,20242,0.6864
Right,20243,0.5018
Right,20244,0.7146
Right,20245,0.6864
Right,20246,0.5863
Right,20247,0.6879
Right,20248,0.5385
Right,20249,0.6
Right,20250,0.6704
Right,20251,0.4963
Right,20252,0.5478
Right,20253,0.5609
Right,20254,0.667
Right,20255,0.7012
Right,20256,0.5658
Right,20257,0.5581
Right,20258,0.6646
Right,20259,0.6597
Right,20260,0.5764
Right,20261,0.827
Right,20262,0.6602
Right,20263,0.6224
Right,20264,0.5984
Right,20265,0.7355
Right,20266,0.6866
Right,20267,0.4558
Right,20268,0.5574
Right,20269,0.5797
Right,20270,0.6205
Right,20271,0.6817
Right,20272,0.5092
Right,20273,0.6055
Right,20274,0.7805
Right,20275,0.6106
Right,20276,0.5354
Right,20277,0.4684
Right,20278,0.5502
Right,20279,0.488
Right,20280,0.5533
Right,20281,0.6439
Right,20282,0.5902
Right,20283,0.5353
Right,20284,0.401
Right,20285,0.66
Right,20286,0.5382
Right,20287,0.581
Right,20288,0.4756
Right,20289,0.5225
Right,20290,0.5019
Right,20291,0.423
Right,20292,0.4621
Right,20293,0.5479
Right,20294,0.5756
Right,20295,0.4737
Right,20296,0.4182
Right,20297,0.4991
Right,20298,0.609
Right,20299,0.4333
Right,20300,0.5247
Right,20301,0.4536
Right,20302,0.6286
Right,20303,0.4612
Right,20304,0.5741
Right,20305,0.6055
Right,20306,0.6542
Right,20307,0.3607
Right,20308,0.3521
Right,20309,0.6044
Right,20310,0.5839
Right,20311,0.4179
Right,20312,0.1518
Right,20313,0.4794
Right,20314,0.3153
Right,20315,0.3801
Right,20316,0.4767
Right,20317,0.4858
Right,20318,0.6081
Right,20319,0.4084
Right,20320,0.3436
Right,20321,0.5286
Right,20322,0.4702
Right,20323,0.3917
Right,20324,0.4267
Right,20325,0.3813
Right,20326,0.4838
Right,20327,0.5788
Right,20328,0.3329
Right,20329,0.443
Right,20330,0.2434
Right,20331,0.2845
Right,20332,0.4434
Right,20333,0.3754
Right,20334,0.2669
Right,20335,0.374
Right,20336,0.4563
Right,20337,0.219
Right,20338,0.5336
Right,20339,0.4115
Right,20340,0.4087
Right,20341,0.3445
Right,20342,0.5146
Right,20343,0.4313
Right,20344,0.2935
Right,20345,0.4011
Right,20346,0.2472
Right,20347,0.2877
Right,20348,0.4575
Right,20349,0.3447
Right,20350,0.3672
Right,20351,0.4131
Right,20352,0.3461
Right,20353,0.2052
Right,20354,0.4475
Right,20355,0.3281
Right,20356,0.3302
Right,20357,0.2722
Right,20358,0.3727
Right,20359,0.4481
Right,20360,0.2141
Right,20361,0.3532
Right,20362,0.2451
Right,20363,0.0369
Right,20364,0.0913
Right,20365,0.2692
Right,20366,0.3228
Right,20367,0.2777
Right,20368,0.2887
Right,20369,0.4657
Right,20370,0.2546
Right,20371,0.1767
Right,20372,0.1956
Right,20373,0.3767
Right,20374,0.0913
Right,20375,0.347
Right,20376,0.2298
Right,20377,0.1501
Right,20378,0.0932
Right,20379,0.3912
Right,20380,0.1624
Right,20381,0.2594
Right,20382,0.1606
Right,20383,0.4597
Right,20384,0.2778
Right,20385,0.1383
Right,20386,0.235
Right,20387,0.4222
Right,20388,0.1901
Right,20389,0.2566
Right,20390,0.4163
Right,20391,0.3367
Right,20392,0.1854
Right,20393,0.3346
Right,20394,0.3019
Right,20395,0.3272
Right,20396,0.4215
Right,20397,0.3557
Right,20398,0.3272
Right,20399,0.3271
Right,20400,0.4538
Right,20401,0.2788
Right,20402,0.1388
Right,20403,0.3378
Right,20404,0.4029
Right,20405,0.3282
Right,20406,0.322
Right,20407,0.3427
Right,20408,0.3814
Right,20409,0.2586
Right,20410,0.4592
Right,20411,0.1315
Right,20412,0.4563
Right,20413,0.4382
Right,20414,0.4611
Right,20415,0.2231
Right,20416,0.4497
Right,20417,0.3706
Right,20418,0.5895
Right,20419,0.4699
Right,20420,0.3205
Right,20421,0.2735
Right,20422,0.3854
Right,20423,0.5324
Right,20424,0.5708
Right,20425,0.478
Right,20426,0.4721
Right,20427,0.4351
Right,20428,0.4704
Right,20429,0.5983
Right,20430,0.4462
Right,20431,0.5509
Right,20432,0.4362
Right,20433,0.5945
Right,20434,0.5551
Right,20435,0.5984
Right,20436,0.6934
Right,20437,0.2509
Right,20438,0.5884
Right,20439,0.5638
Right,20440,0.5655
Right,20441,0.5486
Right,20442,0.5524
Right,20443,0.5658
Right,20444,0.6264
Right,20445,0.6222
Right,20446,0.5407
Right,20447,0.5281
Right,20448,0.5524
Right,20449,0.5126
Right,20450,0.7355
Right,20451,0.4339
Right,20452,0.6393
Right,20453,0.6422
Right,20454,0.5181
Right,20455,0.6041
Right,20456,0.7041
Right,20457,0.548
Right,20458,0.7154
Right,20459,0.6992
Right,20460,0.5196
Right,20461,0.4829
Right,20462,0.6133
Right,20463,0.4757
Right,20464,0.3123
Right,20465,0.5567
Right,20466,0.826
Right,20467,0.5667
Right,20468,0.6522
Right,20469,0.687
Right,20470,0.6157
Right,20471,0.5891
Right,20472,0.748
Right,20473,0.6317
Right,20474,0.6212
Right,20475,0.7126
Right,20476,0.5324
Right,20477,0.5114
Right,20478,0.4777
Right,20479,0.6993
Right,20480,0.6284
Right,20481,0.7297
Right,20482,0.6544
Right,20483,0.5144
Right,20484,0.618
Right,20485,0.7453
Right,20486,0.6315
Right,20487,0.7784
Right,20488,0.6163
Right,20489,0.7355
Right,20490,0.4871
Right,20491,0.6445
Right,20492,0.6302
Right,20493,0.5309
Right,20494,0.7835
Right,20495,0.6099
Right,20496,0.6012
Right,20497,0.8072
Right,20498,0.6946
Right,20499,0.7579
Right,20500,0.511
Right,20501,0.6028
Right,20502,0.8926
Right,20503,0.7706
Right,20504,0.579
Right,20505,0.71
Right,20506,0.589
Right,20507,0.829
Right,20508,0.4636
Right,20509,0.7191
Right,20510,0.7185
Right,20511,0.582
Right,20512,0.6667
Right,20513,0.7324
Right,20514,0.5177
Right,20515,0.5682
Right,20516,0.6812
Right,20517,0.614
Right,20518,0.6515
Right,20519,0.6962
Right,20520,0.6076
Right,20521,0.6963
Right,20522,0.7291
Right,20523,0.7774
Right,20524,0.5751
Right,20525,0.637
Right,20526,0.7588
Right,20527,0.5518
Right,20528,0.7106
Right,20529,0.7027
Right,20530,0.4412
Right,20531,0.6502
Right,20532,0.7326
Right,20533,0.678
Right,20534,0.6515
Right,20535,0.7142
Right,20536,0.7971
Right,20537,0.7515
Right,20538,0.6216
Right,20539,0.5508
Right,20540,0.748
Right,20541,0.5776
Right,20542,0.6419
Right,20543,0.714
Right,20544,0.8078
Right,20545,0.8209
Right,20546,0.6975
Right,20547,0.6395
Right,20548,0.5694
Right,20549,0.8843
Right,20550,0.6583
Right,20551,0.754
Right,20552,0.7047
Right,20553,0.6342
Right,20554,0.6287
Right,20555,0.5428
Right,20556,0.792
Right,20557,0.6662
Right,20558,0.8198
Right,20559,0.6304
Right,20560,0.6439
Right,20561,0.5588
Right,20562,0.6393
Right,20563,0.5447
Right,20564,0.7072
Right,20565,0.6759
Right,20566,0.8108
Right,20567,0.5156
Right,20568,0.781
Right,20569,0.5596
Right,20570,0.6898
Right,20571,0.5387
Right,20572,0.6714
Right,20573,0.3979
Right,20574,0.5797
Right,20575,0.6551
Right,20576,0.8177
Right,20577,0.427
Right,20578,0.6372
Right,20579,0.5831
Right,20580,0.4409
Right,20581,0.5175
Right,20582,0.5803
Right,20583,0.6715
Right,20584,0.6309
Right,20585,0.4882
Right,20586,0.4333
Right,20587,0.6556
Right,20588,0.5915
Right,20589,0.7693
Right,20590,0.57
Right,20591,0.7167
Right,20592,0.6537
Right,20593,0.6785
Right,20594,0.6365
Right,20595,0.6356
Right,20596,0.3578
Right,20597,0.5601
Right,20598,0.5142
Right,20599,0.7044
Right,20600,0.4739
Right,20601,0.5427
Right,20602,0.6474
Right,20603,0.594
Right,20604,0.5772
Right,20605,0.6679
Right,20606,0.5795
Right,20607,0.4954
Right,20608,0.4167
Right,20609,0.5914
Right,20610,0.462
Right,20611,0.5112
Right,20612,0.6394
Right,20613,0.5057
Right,20614,0.4796
Right,20615,0.4923
Right,20616,0.4911
Right,20617,0.4134
Right,20618,0.6763
Right,20619,0.4497
Right,20620,0.5791
Right,20621,0.3948
Right,20622,0.5475
Right,20623,0.5055
Right,20624,0.4869
Right,20625,0.4978
Right,20626,0.5177
Right,20627,0.4493
Right,20628,0.4501
Right,20629,0.5213
Right,20630,0.3451
Right,20631,0.3253
Right,20632,0.4686
Right,20633,0.2453
Right,20634,0.2737
Right,20635,0.6181
Right,20636,0.5881
Right,20637,0.3716
Right,20638,0.5242
Right,20639,0.5232
Right,20640,0.4624
Right,20641,0.4029
Right,20642,0.4689
Right,20643,0.4814
Right,20644,0.4613
Right,20645,0.2375
Right,20646,0.5911
Right,20647,0.6235
Right,20648,0.1876
Right,20649,0.4249
Right,20650,0.5737
Right,20651,0.4647
Right,20652,0.461
Right,20653,0.2111
Right,20654,0.4293
Right,20655,0.3693
Right,20656,0.4186
Right,20657,0.2323
Right,20658,0.2239
Right,20659,0.3119
Right,20660,0.2834
Right,20661,0.3007
Right,20662,0.2637
Right,20663,0.2866
Right,20664,0.2352
Right,20665,0.2921
Right,20666,0.1497
Right,20667,0.3385
Right,20668,0.3082
Right,20669,0.1511
Right,20670,0.4049
Right,20671,0.1847
Right,20672,0.3813
Right,20673,0.2904
Right,20674,0.3525
Right,20675,0.2651
Right,20676,0.2992
Right,20677,0.3365
Right,20678,0.4233
Right,20679,0.335
Right,20680,0.2674
Right,20681,0.0827
Right,20682,0.01
Right,20683,0.1945
Right,20684,0.1311
Right,20685,0.1347
Right,20686,0.1992
Right,20687,0.2787
Right,20688,0.1553
Right,20689,0.312
Right,20690,0.2308
Right,20691,0.2362
Right,20692,0.4249
Right,20693,0.2602
Right,20694,0.242
Right,20695,0.3047
Right,20696,0.437
Right,20697,0.2576
Right,20698,0.3112
Right,20699,0.2614
Right,20700,0.2668
Right,20701,0.2331
Right,20702,0.231
Right,20703,0.4615
Right,20704,0.2414
Right,20705,0.1477
Right,20706,0.3192
Right,20707,0.4133
Right,20708,0.4406
Right,20709,0.2018
Right,20710,0.4373
Right,20711,0.5368
Right,20712,0.2673
Right,20713,0.3231
Right,20714,0.2222
Right,20715,0.5355
Right,20716,0.2056
Right,20717,0.3196
Right,20718,0.4428
Right,20719,0.3006
Right,20720,0.2748
Right,20721,0.3732
Right,20722,0.6221
Right,20723,0.3621
Right,20724,0.3716
Right,20725,0.2854
Right,20726,0.4401
Right,20727,0.4945
Right,20728,0.35
Right,20729,0.4688
Right,20730,0.3598
Right,20731,0.2348
Right,20732,0.4744
Right,20733,0.6405
Right,20734,0.3179
Right,20735,0.4598
Right,20736,0.5772
Right,20737,0.4404
Right,20738,0.3122
Right,20739,0.4637
Right,20740,0.6125
Right,20741,0.417
Right,20742,0.4951
Right,20743,0.3707
Right,20744,0.4703
Right,20745,0.523
Right,20746,0.501
Right,20747,0.4494
Right,20748,0.5408
Right,20749,0.5675
Right,20750,0.5781
Right,20751,0.4792
Right,20752,0.4503
Right,20753,0.7126
Right,20754,0.5339
Right,20755,0.4982
Right,20756,0.3801
Right,20757,0.4383
Right,20758,0.471
Right,20759,0.5829
Right,20760,0.507
Right,20761,0.5477
Right,20762,0.4065
Right,20763,0.6938
Right,20764,0.4831
Right,20765,0.5839
Right,20766,0.5108
Right,20767,0.5354
Right,20768,0.4912
Right,20769,0.6036
Right,20770,0.4792
Right,20771,0.6119
Right,20772,0.5719
Right,20773,0.6499
Right,20774,0.6629
Right,20775,0.5614
Right,20776,0.6328
Right,20777,0.5544
Right,20778,0.7339
Right,20779,0.5693
Right,20780,0.5879
Right,20781,0.5641
Right,20782,0.5405
Right,20783,0.82
Right,20784,0.668
Right,20785,0.6289
Right,20786,0.5771
Right,20787,0.7386
Right,20788,0.5753
Right,20789,0.6445
Right,20790,0.8552
Right,20791,0.5416
Right,20792,0.6937
Right,20793,0.671
Right,20794,0.6973
Right,20795,0.6182
Right,20796,0.5897
Right,20797,0.6738
Right,20798,0.6076
Right,20799,0.4222
Right,20800,0.5749
Right,20801,0.6277
Right,20802,0.5535
Right,20803,0.6783
Right,20804,0.5893
Right,20805,0.6626
Right,20806,0.8855
Right,20807,0.7931
Right,20808,0.7312
Right,20809,0.8546
Right,20810,0.668
Right,20811,0.6705
Right,20812,0.5727
Right,20813,0.8075
Right,20814,0.8768
Right,20815,0.7732
Right,20816,0.8261
Right,20817,0.4112
Right,20818,0.9201
Right,20819,0.6769
Right,20820,0.924
Right,20821,0.8626
Right,20822,0.7677
Right,20823,0.6571
Right,20824,0.7081
Right,20825,0.5021
Right,20826,0.787
Right,20827,0.4392
Right,20828,0.6655
Right,20829,0.8504
Right,20830,0.7687
Right,20831,0.5442
Right,20832,0.5637
Right,20833,0.6384
Right,20834,0.7064
Right,20835,0.7866
Right,20836,0.7596
Right,20837,0.5936
Right,20838,0.7616
Right,20839,0.7724
Right,20840,0.7488
Right,20841,0.9478
Right,20842,0.7726
Right,20843,0.7967
Right,20844,0.8874
Right,20845,0.7847
Right,20846,0.6444
Right,20847,0.8235
Right,20848,0.6588
Right,20849,0.6004
Right,20850,0.6085
Right,20851,0.8209
Right,20852,0.7593
Right,20853,0.8028
Right,20854,0.7587
Right,20855,0.7144
Right,20856,0.7266
Right,20857,0.7532
Right,20858,0.633
Right,20859,0.5634
Right,20860,0.643
Right,20861,0.745
Right,20862,0.6248
Right,20863,0.9015
Right,20864,0.7316
Right,20865,0.6983
Right,20866,0.6245
Right,20867,0.7755
Right,20868,0.5615
Right,20869,0.7129
Right,20870,0.6364
Right,20871,0.6906
Right,20872,0.7257
Right,20873,0.561
Right,20874,0.5069
Right,20875,0.5792
Right,20876,0.7586
Right,20877,0.7063
Right,20878,0.6269
Right,20879,0.8622
Right,20880,0.7921
Right,20881,0.766
Right,20882,0.5873
Right,20883,0.761
Right,20884,0.6898
Right,20885,0.5814
Right,20886,0.6411
Right,20887,0.5455
Right,20888,0.5758
Right,20889,0.5304
Right,20890,0.7382
Right,20891,0.6331
Right,20892,0.5436
Right,20893,0.6871
Right,20894,0.633
Right,20895,0.7354
Right,20896,0.6411
Right,20897,0.4815
Right,20898,0.5729
Right,20899,0.5041
Right,20900,0.6734
Right,20901,0.7228
Right,20902,0.4571
Right,20903,0.5962
Right,20904,0.721
Right,20905,0.4469
Right,20906,0.5563
Right,20907,0.5968
Right,20908,0.7005
Right,20909,0.6451
Right,20910,0.6624
Right,20911,0.6446
Right,20912,0.5438
Right,20913,0.7422
Right,20914,0.5075
Right,20915,0.2934
Right,20916,0.3878
Right,20917,0.5528
Right,20918,0.5279
Right,20919,0.5039
Right,20920,0.569
Right,20921,0.6705
Right,20922,0.5923
Right,20923,0.6081
Right,20924,0.4316
Right,20925,0.484
Right,20926,0.6022
Right,20927,0.5393
Right,20928,0.5724
Right,20929,0.5822
Right,20930,0.5336
Right,20931,0.6713
Right,20932,0.456
Right,20933,0.4233
Right,20934,0.3248
Right,20935,0.5721
Right,20936,0.4362
Right,20937,0.6158
Right,20938,0.5099
Right,20939,0.4471
Right,20940,0.3713
Right,20941,0.5573
Right,20942,0.463
Right,20943,0.491
Right,20944,0.5204
Right,20945,0.4822
Right,20946,0.3664
Right,20947,0.4991
Right,20948,0.5247
Right,20949,0.4743
Right,20950,0.4971
Right,20951,0.502
Right,20952,0.3854
Right,20953,0.3771
Right,20954,0.6387
Right,20955,0.5441
Right,20956,0.4021
Right,20957,0.4707
Right,20958,0.304
Right,20959,0.3333
Right,20960,0.2639
Right,20961,0.4125
Right,20962,0.409
Right,20963,0.483
Right,20964,0.3487
Right,20965,0.4718
Right,20966,0.4258
Right,20967,0.6016
Right,20968,0.5177
Right,20969,0.4954
Right,20970,0.425
Right,20971,0.2472
Right,20972,0.3611
Right,20973,0.5517
Right,20974,0.3728
Right,20975,0.2351
Right,20976,0.346
Right,20977,0.2085
Right,20978,0.217
Right,20979,0.339
Right,20980,0.3668
Right,20981,0.2081
Right,20982,0.227
Right,20983,0.1354
Right,20984,0.2602
Right,20985,0.0735
Right,20986,0.2333
Right,20987,0.2662
Right,20988,0.0777
Right,20989,0.1476
Right,20990,0.2373
Right,20991,0.2187
Right,20992,0.2183
Right,20993,0.2571
Right,20994,0.0562
Right,20995,0.2892
Right,20996,0.1815
Right,20997,0.1487
Right,20998,0.0169
Right,20999,0.1749
Right,21000,0.2578
Right,21001,0.2258
Right,21002,0.2337
Right,21003,0.1877
Right,21004,0.2206
Right,21005,0.1209
Right,21006,0.2361
Right,21007,0.1925
Right,21008,0.1341
Right,21009,0.327
Right,21010,0.099
Right,21011,0.3139
Right,21012,0.3252
Right,21013,0.2187
Right,21014,0.3794
Right,21015,0.2264
Right,21016,0.2251
Right,21017,0.1711
Right,21018,0.2952
Right,21019,0.2051
Right,21020,0.2267
Right,21021,0.3042
Right,21022,0.3132
Right,21023,0.446
Right,21024,0.4184
Right,21025,0.3852
Right,21026,0.3203
Right,21027,0.2994
Right,21028,0.3419
Right,21029,0.2937
Right,21030,0.284
Right,21031,0.351
Right,21032,0.2757
Right,21033,0.2866
Right,21034,0.4685
Right,21035,0.2397
Right,21036,0.2784
Right,21037,0.5143
Right,21038,0.3524
Right,21039,0.5338
Right,21040,0.2841
Right,21041,0.4128
Right,21042,0.4871
Right,21043,0.3239
Right,21044,0.5864
Right,21045,0.3844
Right,21046,0.4788
Right,21047,0.3645
Right,21048,0.5859
Right,21049,0.4715
Right,21050,0.6553
Right,21051,0.5678
Right,21052,0.5379
Right,21053,0.363
Right,21054,0.4711
Right,21055,0.4353
Right,21056,0.4738
Right,21057,0.4902
Right,21058,0.3895
Right,21059,0.468
Right,21060,0.4781
Right,21061,0.3908
Right,21062,0.5759
Right,21063,0.5222
Right,21064,0.5852
Right,21065,0.5566
Right,21066,0.3404
Right,21067,0.4323
Right,21068,0.6849
Right,21069,0.6019
Right,21070,0.365
Right,21071,0.5779
Right,21072,0.4515
Right,21073,0.3287
Right,21074,0.7077
Right,21075,0.5532
Right,21076,0.5709
Right,21077,0.4271
Right,21078,0.441
Right,21079,0.4007
Right,21080,0.705
Right,21081,0.4024
Right,21082,0.7318
Right,21083,0.4747
Right,21084,0.4539
Right,21085,0.5745
Right,21086,0.5148
Right,21087,0.5961
Right,21088,0.5019
Right,21089,0.5613
Right,21090,0.5199
Right,21091,0.6849
Right,21092,0.6531
Right,21093,0.6295
Right,21094,0.713
Right,21095,0.6369
Right,21096,0.6313
Right,21097,0.6042
Right,21098,0.5473
Right,21099,0.5502
Right,21100,0.639
Right,21101,0.7287
Right,21102,0.6865
Right,21103,0.6885
Right,21104,0.5239
Right,21105,0.6893
Right,21106,0.5995
Right,21107,0.6593
Right,21108,0.6993
Right,21109,0.5307
